시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
의정부시,2019,무단횡단사고다발지,6635651,2020055,4115010100,280241001,경기북부 의정부1,경기도 의정부시 의정부동(농협은행의정부지점지점 부근),7,8,0,4,4,0,37.74078281,127.0516998,"{""type"":""Polygon"",""coordinates"":[[[127.05439474,37.74078281],[127.05434295,37.74036705],[127.0541896,37.73996726],[127.05394056,37.73959881],[127.05360541,37.73927586],[127.05319702,37.73901082],[127.0527311,37.73881388],[127.05222555,37.7386926],[127.05169979,37.73865165],[127.05117403,37.7386926],[127.05066848,37.73881388],[127.05020256,37.73901082],[127.04979418,37.73927586],[127.04945903,37.73959881],[127.04920999,37.73996726],[127.04905663,37.74036705],[127.04900485,37.74078281],[127.04905663,37.74119857],[127.04920999,37.74159836],[127.04945903,37.7419668],[127.04979418,37.74228973],[127.05020256,37.74255476],[127.05066848,37.74275169],[127.05117403,37.74287296],[127.05169979,37.74291391],[127.05222555,37.74287296],[127.0527311,37.74275169],[127.05319702,37.74255476],[127.05360541,37.74228973],[127.05394056,37.7419668],[127.0541896,37.74159836],[127.05434295,37.74119857],[127.05439474,37.74078281]]]}"
의정부시,2019,무단횡단사고다발지,6635652,2020055,4115010600,280241002,경기북부 의정부2,경기도 의정부시 민락동(오목로225번길1 부근),6,6,0,3,2,1,37.74523396,127.0946963,"{""type"":""Polygon"",""coordinates"":[[[127.09739128,37.74523396],[127.0973395,37.74481822],[127.09718614,37.74441846],[127.0969371,37.74405003],[127.09660195,37.7437271],[127.09619357,37.74346208],[127.09572764,37.74326515],[127.09522209,37.74314388],[127.09469633,37.74310293],[127.09417058,37.74314388],[127.09366502,37.74326515],[127.0931991,37.74346208],[127.09279072,37.7437271],[127.09245557,37.74405003],[127.09220653,37.74441846],[127.09205317,37.74481822],[127.09200139,37.74523396],[127.09205317,37.7456497],[127.09220653,37.74604946],[127.09245557,37.74641787],[127.09279072,37.74674079],[127.0931991,37.7470058],[127.09366502,37.74720273],[127.09417058,37.74732399],[127.09469633,37.74736493],[127.09522209,37.74732399],[127.09572764,37.74720273],[127.09619357,37.7470058],[127.09660195,37.74674079],[127.0969371,37.74641787],[127.09718614,37.74604946],[127.0973395,37.7456497],[127.09739128,37.74523396]]]}"
의정부시,2019,무단횡단사고다발지,6633015,2020055,4115010200,280241004,경기북부 의정부4,경기도 의정부시 호원동(신흥로106번길52 부근),4,4,0,4,0,0,37.72443287,127.0459068,"{""type"":""Polygon"",""coordinates"":[[[127.04860173,37.72443287],[127.04854995,37.72401701],[127.04839659,37.72361714],[127.04814755,37.72324861],[127.0478124,37.72292559],[127.04740401,37.72266049],[127.04693809,37.7224635],[127.04643254,37.7223422],[127.04590678,37.72230124],[127.04538103,37.7223422],[127.04487547,37.7224635],[127.04440955,37.72266049],[127.04400117,37.72292559],[127.04366602,37.72324861],[127.04341698,37.72361714],[127.04326362,37.72401701],[127.04321184,37.72443287],[127.04326362,37.72484872],[127.04341698,37.72524859],[127.04366602,37.72561712],[127.04400117,37.72594013],[127.04440955,37.72620521],[127.04487547,37.72640219],[127.04538103,37.72652348],[127.04590678,37.72656444],[127.04643254,37.72652348],[127.04693809,37.72640219],[127.04740401,37.72620521],[127.0478124,37.72594013],[127.04814755,37.72561712],[127.04839659,37.72524859],[127.04854995,37.72484872],[127.04860173,37.72443287]]]}"
의정부시,2019,무단횡단사고다발지,6635654,2020055,4115010100,280241003,경기북부 의정부3,경기도 의정부시 의정부동(역서부광장사거리 부근),6,6,0,0,6,0,37.73816638,127.0427162,"{""type"":""Polygon"",""coordinates"":[[[127.04541115,37.73816638],[127.04535937,37.7377506],[127.04520601,37.7373508],[127.04495697,37.73698234],[127.04462182,37.73665938],[127.04421344,37.73639433],[127.04374752,37.73619738],[127.04324197,37.7360761],[127.04271621,37.73603514],[127.04219045,37.7360761],[127.0416849,37.73619738],[127.04121898,37.73639433],[127.04081059,37.73665938],[127.04047544,37.73698234],[127.0402264,37.7373508],[127.04007305,37.7377506],[127.04002126,37.73816638],[127.04007305,37.73858216],[127.0402264,37.73898195],[127.04047544,37.73935041],[127.04081059,37.73967336],[127.04121898,37.73993839],[127.0416849,37.74013533],[127.04219045,37.74025661],[127.04271621,37.74029756],[127.04324197,37.74025661],[127.04374752,37.74013533],[127.04421344,37.73993839],[127.04462182,37.73967336],[127.04495697,37.73935041],[127.04520601,37.73898195],[127.04535937,37.73858216],[127.04541115,37.73816638]]]}"
의정부시,2019,무단횡단사고다발지,6635653,2020055,4115010900,280241005,경기북부 의정부5,경기도 의정부시 금오동(의정부성모병원앞 부근),4,4,0,1,2,1,37.75704383,127.0779826,"{""type"":""Polygon"",""coordinates"":[[[127.08067755,37.75704383],[127.08062577,37.75662816],[127.08047241,37.75622846],[127.08022337,37.75586009],[127.07988822,37.75553721],[127.07947984,37.75527223],[127.07901392,37.75507533],[127.07850837,37.75495408],[127.07798261,37.75491314],[127.07745685,37.75495408],[127.0769513,37.75507533],[127.07648538,37.75527223],[127.07607699,37.75553721],[127.07574184,37.75586009],[127.0754928,37.75622846],[127.07533944,37.75662816],[127.07528766,37.75704383],[127.07533944,37.75745951],[127.0754928,37.7578592],[127.07574184,37.75822756],[127.07607699,37.75855043],[127.07648538,37.7588154],[127.0769513,37.75901228],[127.07745685,37.75913353],[127.07798261,37.75917447],[127.07850837,37.75913353],[127.07901392,37.75901228],[127.07947984,37.7588154],[127.07988822,37.75855043],[127.08022337,37.75822756],[127.08047241,37.7578592],[127.08062577,37.75745951],[127.08067755,37.75704383]]]}"
의정부시,2019,무단횡단사고다발지,6633451,2020055,4115010500,280241006,경기북부 의정부6,경기도 의정부시 용현동(용현초교4거리 부근),4,4,0,0,3,1,37.73739918,127.0865267,"{""type"":""Polygon"",""coordinates"":[[[127.08922161,37.73739918],[127.08916983,37.7369834],[127.08901647,37.73658359],[127.08876743,37.73621512],[127.08843228,37.73589216],[127.0880239,37.73562711],[127.08755798,37.73543016],[127.08705242,37.73530887],[127.08652667,37.73526792],[127.08600091,37.73530887],[127.08549536,37.73543016],[127.08502944,37.73562711],[127.08462105,37.73589216],[127.0842859,37.73621512],[127.08403686,37.73658359],[127.0838835,37.7369834],[127.08383172,37.73739918],[127.0838835,37.73781496],[127.08403686,37.73821476],[127.0842859,37.73858322],[127.08462105,37.73890617],[127.08502944,37.73917121],[127.08549536,37.73936815],[127.08600091,37.73948943],[127.08652667,37.73953038],[127.08705242,37.73948943],[127.08755798,37.73936815],[127.0880239,37.73917121],[127.08843228,37.73890617],[127.08876743,37.73858322],[127.08901647,37.73821476],[127.08916983,37.73781496],[127.08922161,37.73739918]]]}"
의정부시,2019,보행노인사고다발지,6614073,2020027,4115010900,41150006,경기도 의정부시6,경기도 의정부시 금오동(호국로1366 부근),3,3,0,1,2,0,37.74638394,127.0553377,"{""type"":""Polygon"",""coordinates"":[[[127.05713438,37.74638394],[127.05709986,37.74610679],[127.05699762,37.74584028],[127.05683159,37.74559467],[127.05660816,37.74537939],[127.0563359,37.74520271],[127.05602529,37.74507142],[127.05568825,37.74499058],[127.05533775,37.74496328],[127.05498724,37.74499058],[127.05465021,37.74507142],[127.0543396,37.74520271],[127.05406734,37.74537939],[127.05384391,37.74559467],[127.05367788,37.74584028],[127.05357564,37.74610679],[127.05354112,37.74638394],[127.05357564,37.7466611],[127.05367788,37.7469276],[127.05384391,37.74717321],[127.05406734,37.74738848],[127.0543396,37.74756516],[127.05465021,37.74769644],[127.05498724,37.74777728],[127.05533775,37.74780458],[127.05568825,37.74777728],[127.05602529,37.74769644],[127.0563359,37.74756516],[127.05660816,37.74738848],[127.05683159,37.74717321],[127.05699762,37.7469276],[127.05709986,37.7466611],[127.05713438,37.74638394]]]}"
의정부시,2019,보행노인사고다발지,6614071,2020027,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(의정부제일시장입구 부근),8,8,0,6,1,1,37.73938158,127.0504065,"{""type"":""Polygon"",""coordinates"":[[[127.05220308,37.73938158],[127.05216856,37.7391044],[127.05206632,37.73883787],[127.05190029,37.73859223],[127.05167686,37.73837693],[127.05140461,37.73820024],[127.05109399,37.73806894],[127.05075696,37.73798809],[127.05040645,37.73796079],[127.05005595,37.73798809],[127.04971891,37.73806894],[127.0494083,37.73820024],[127.04913604,37.73837693],[127.04891261,37.73859223],[127.04874658,37.73883787],[127.04864434,37.7391044],[127.04860982,37.73938158],[127.04864434,37.73965876],[127.04874658,37.73992529],[127.04891261,37.74017092],[127.04913604,37.74038622],[127.0494083,37.74056291],[127.04971891,37.7406942],[127.05005595,37.74077505],[127.05040645,37.74080235],[127.05075696,37.74077505],[127.05109399,37.7406942],[127.05140461,37.74056291],[127.05167686,37.74038622],[127.05190029,37.74017092],[127.05206632,37.73992529],[127.05216856,37.73965876],[127.05220308,37.73938158]]]}"
의정부시,2019,보행노인사고다발지,6607632,2020027,4115010200,41150002,경기도 의정부시2,경기도 의정부시 호원동(회룡교 부근),4,4,0,4,0,0,37.72434158,127.0479499,"{""type"":""Polygon"",""coordinates"":[[[127.04974651,37.72434158],[127.04971199,37.72406434],[127.04960975,37.72379776],[127.04944372,37.72355207],[127.04922029,37.72333672],[127.04894803,37.72315999],[127.04863742,37.72302867],[127.04830038,37.7229478],[127.04794988,37.72292049],[127.04759937,37.7229478],[127.04726234,37.72302867],[127.04695172,37.72315999],[127.04667947,37.72333672],[127.04645603,37.72355207],[127.04629001,37.72379776],[127.04618777,37.72406434],[127.04615325,37.72434158],[127.04618777,37.72461881],[127.04629001,37.72488539],[127.04645603,37.72513108],[127.04667947,37.72534642],[127.04695172,37.72552314],[127.04726234,37.72565446],[127.04759937,37.72573533],[127.04794988,37.72576263],[127.04830038,37.72573533],[127.04863742,37.72565446],[127.04894803,37.72552314],[127.04922029,37.72534642],[127.04944372,37.72513108],[127.04960975,37.72488539],[127.04971199,37.72461881],[127.04974651,37.72434158]]]}"
의정부시,2019,보행노인사고다발지,6614076,2020027,4115010100,41150005,경기도 의정부시5,경기도 의정부시 의정부동(안암한의원앞 부근),4,4,0,2,1,1,37.74970313,127.0449265,"{""type"":""Polygon"",""coordinates"":[[[127.04672311,37.74970313],[127.04668859,37.74942599],[127.04658635,37.74915949],[127.04642033,37.74891389],[127.04619689,37.74869862],[127.04592464,37.74852195],[127.04561403,37.74839067],[127.04527699,37.74830983],[127.04492648,37.74828253],[127.04457598,37.74830983],[127.04423894,37.74839067],[127.04392833,37.74852195],[127.04365607,37.74869862],[127.04343264,37.74891389],[127.04326661,37.74915949],[127.04316438,37.74942599],[127.04312985,37.74970313],[127.04316438,37.74998027],[127.04326661,37.75024676],[127.04343264,37.75049236],[127.04365607,37.75070763],[127.04392833,37.75088429],[127.04423894,37.75101556],[127.04457598,37.7510964],[127.04492648,37.7511237],[127.04527699,37.7510964],[127.04561403,37.75101556],[127.04592464,37.75088429],[127.04619689,37.75070763],[127.04642033,37.75049236],[127.04658635,37.75024676],[127.04668859,37.74998027],[127.04672311,37.74970313]]]}"
의정부시,2019,보행노인사고다발지,6614074,2020027,4115011000,41150004,경기도 의정부시4,경기도 의정부시 가능동(푸른내과앞 부근),4,5,0,2,3,0,37.7470185,127.0424034,"{""type"":""Polygon"",""coordinates"":[[[127.04420002,37.7470185],[127.0441655,37.74674135],[127.04406326,37.74647485],[127.04389724,37.74622924],[127.0436738,37.74601396],[127.04340155,37.74583728],[127.04309093,37.745706],[127.0427539,37.74562515],[127.04240339,37.74559785],[127.04205289,37.74562515],[127.04171585,37.745706],[127.04140524,37.74583728],[127.04113298,37.74601396],[127.04090955,37.74622924],[127.04074352,37.74647485],[127.04064128,37.74674135],[127.04060676,37.7470185],[127.04064128,37.74729565],[127.04074352,37.74756215],[127.04090955,37.74780776],[127.04113298,37.74802304],[127.04140524,37.74819971],[127.04171585,37.74833099],[127.04205289,37.74841183],[127.04240339,37.74843912],[127.0427539,37.74841183],[127.04309093,37.74833099],[127.04340155,37.74819971],[127.0436738,37.74802304],[127.04389724,37.74780776],[127.04406326,37.74756215],[127.0441655,37.74729565],[127.04420002,37.7470185]]]}"
의정부시,2019,보행노인사고다발지,6614072,2020027,4115011000,41150003,경기도 의정부시3,경기도 의정부시 가능동(가능초등학교앞 부근),4,4,0,3,1,0,37.74676112,127.0353399,"{""type"":""Polygon"",""coordinates"":[[[127.03713653,37.74676112],[127.03710201,37.74648397],[127.03699977,37.74621747],[127.03683374,37.74597185],[127.03661031,37.74575657],[127.03633806,37.7455799],[127.03602744,37.74544861],[127.03569041,37.74536777],[127.0353399,37.74534047],[127.0349894,37.74536777],[127.03465236,37.74544861],[127.03434175,37.7455799],[127.03406949,37.74575657],[127.03384606,37.74597185],[127.03368003,37.74621747],[127.03357779,37.74648397],[127.03354327,37.74676112],[127.03357779,37.74703828],[127.03368003,37.74730478],[127.03384606,37.74755038],[127.03406949,37.74776566],[127.03434175,37.74794233],[127.03465236,37.74807361],[127.0349894,37.74815445],[127.0353399,37.74818175],[127.03569041,37.74815445],[127.03602744,37.74807361],[127.03633806,37.74794233],[127.03661031,37.74776566],[127.03683374,37.74755038],[127.03699977,37.74730478],[127.03710201,37.74703828],[127.03713653,37.74676112]]]}"
의정부시,2019,자전거사고다발지,6619194,2020037,4115011000,41150002,경기도 의정부시2,경기도 의정부시 가능동(흥선광장 부근),4,4,0,1,3,0,37.74325601,127.0348135,"{""type"":""Polygon"",""coordinates"":[[[127.03661008,37.74325601],[127.03657556,37.74297884],[127.03647332,37.74271232],[127.03630729,37.7424667],[127.03608386,37.74225141],[127.03581161,37.74207472],[127.03550099,37.74194343],[127.03516396,37.74186258],[127.03481345,37.74183529],[127.03446295,37.74186258],[127.03412591,37.74194343],[127.0338153,37.74207472],[127.03354304,37.74225141],[127.03331961,37.7424667],[127.03315358,37.74271232],[127.03305134,37.74297884],[127.03301682,37.74325601],[127.03305134,37.74353317],[127.03315358,37.74379968],[127.03331961,37.7440453],[127.03354304,37.74426059],[127.0338153,37.74443727],[127.03412591,37.74456856],[127.03446295,37.7446494],[127.03481345,37.7446767],[127.03516396,37.7446494],[127.03550099,37.74456856],[127.03581161,37.74443727],[127.03608386,37.74426059],[127.03630729,37.7440453],[127.03647332,37.74379968],[127.03657556,37.74353317],[127.03661008,37.74325601]]]}"
의정부시,2019,자전거사고다발지,6619193,2020037,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동(파발로터리 부근),5,6,0,2,4,0,37.74390438,127.0511539,"{""type"":""Polygon"",""coordinates"":[[[127.05295051,37.74390438],[127.05291598,37.74362721],[127.05281375,37.7433607],[127.05264772,37.74311508],[127.05242429,37.74289979],[127.05215203,37.7427231],[127.05184142,37.74259182],[127.05150438,37.74251097],[127.05115388,37.74248367],[127.05080337,37.74251097],[127.05046634,37.74259182],[127.05015572,37.7427231],[127.04988347,37.74289979],[127.04966003,37.74311508],[127.04949401,37.7433607],[127.04939177,37.74362721],[127.04935725,37.74390438],[127.04939177,37.74418154],[127.04949401,37.74444805],[127.04966003,37.74469367],[127.04988347,37.74490895],[127.05015572,37.74508563],[127.05046634,37.74521692],[127.05080337,37.74529776],[127.05115388,37.74532506],[127.05150438,37.74529776],[127.05184142,37.74521692],[127.05215203,37.74508563],[127.05242429,37.74490895],[127.05264772,37.74469367],[127.05281375,37.74444805],[127.05291598,37.74418154],[127.05295051,37.74390438]]]}"
의정부시,2018,무단횡단사고다발지,6545851,2019066,4115010100,280241001,경기 의정부1,경기도 의정부시 의정부동(의정부역동부교차로 부근),4,4,0,0,2,2,37.73839637,127.0487724,"{""type"":""Polygon"",""coordinates"":[[[127.05146734,37.73839637],[127.05141556,37.73798059],[127.0512622,37.73758079],[127.05101316,37.73721233],[127.05067801,37.73688937],[127.05026963,37.73662432],[127.0498037,37.73642737],[127.04929815,37.73630609],[127.04877239,37.73626514],[127.04824664,37.73630609],[127.04774108,37.73642737],[127.04727516,37.73662432],[127.04686678,37.73688937],[127.04653163,37.73721233],[127.04628259,37.73758079],[127.04612923,37.73798059],[127.04607745,37.73839637],[127.04612923,37.73881215],[127.04628259,37.73921194],[127.04653163,37.73958039],[127.04686678,37.73990334],[127.04727516,37.74016838],[127.04774108,37.74036532],[127.04824664,37.74048659],[127.04877239,37.74052754],[127.04929815,37.74048659],[127.0498037,37.74036532],[127.05026963,37.74016838],[127.05067801,37.73990334],[127.05101316,37.73958039],[127.0512622,37.73921194],[127.05141556,37.73881215],[127.05146734,37.73839637]]]}"
